      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>; 7784.22515;  242.31051;    8.86253;  68987912192;   2147483648;         4;        16;      128;  268435456
    Ac<3, d, d>; 7733.86157;  160.70362;   13.36301; 103347650560;   2147483648;         4;        16;      192;  268435456
    Ac<3, d, d>; 7829.55081;  122.09826;   17.58816; 137707388928;   2147483648;         4;        16;      256;  268435456
    Ac<3, d, d>; 7843.73281;   61.21938;   35.07850; 275146342400;   2147483648;         4;        16;      512;  268435456
    Ac<3, d, f>;  222.95304;  891.81215;    1.20400;    268435456;   1073741824;         4;         8;        0;  268435456
    Ac<3, d, f>;  668.87686;  891.83581;    1.20397;    805306368;   1073741824;         4;         8;        1;  268435456
    Ac<3, d, f>; 1114.85404;  891.88324;    1.20390;   1342177280;   1073741824;         4;         8;        2;  268435456
    Ac<3, d, f>; 1560.29802;  891.59887;    1.20429;   1879048192;   1073741824;         4;         8;        3;  268435456
    Ac<3, d, f>; 2005.93761;  891.52783;    1.20438;   2415919104;   1073741824;         4;         8;        4;  268435456
    Ac<3, d, f>; 2450.92014;  891.24369;    1.20477;   2952790016;   1073741824;         4;         8;        5;  268435456
    Ac<3, d, f>; 2895.54207;  890.93602;    1.20518;   3489660928;   1073741824;         4;         8;        6;  268435456
    Ac<3, d, f>; 3342.69634;  891.38569;    1.20458;   4026531840;   1073741824;         4;         8;        7;  268435456
    Ac<3, d, f>; 3785.67377;  890.74677;    1.20544;   4563402752;   1073741824;         4;         8;        8;  268435456
    Ac<3, d, f>; 4229.47531;  890.41586;    1.20589;   5100273664;   1073741824;         4;         8;        9;  268435456
    Ac<3, d, f>; 4674.18744;  890.32142;    1.20602;   5637144576;   1073741824;         4;         8;       10;  268435456
    Ac<3, d, f>; 5117.98983;  890.08519;    1.20634;   6174015488;   1073741824;         4;         8;       11;  268435456
    Ac<3, d, f>; 5559.19847;  889.47175;    1.20717;   6710886400;   1073741824;         4;         8;       12;  268435456
    Ac<3, d, f>; 6002.02523;  889.18892;    1.20755;   7247757312;   1073741824;         4;         8;       13;  268435456
    Ac<3, d, f>; 6438.42998;  888.05931;    1.20909;   7784628224;   1073741824;         4;         8;       14;  268435456
    Ac<3, d, f>; 6881.36663;  887.91827;    1.20928;   8321499136;   1073741824;         4;         8;       15;  268435456
    Ac<3, d, f>; 7322.80643;  887.61290;    1.20970;   8858370048;   1073741824;         4;         8;       16;  268435456
    Ac<3, d, f>; 7516.81131;  613.61725;    1.74986;  13153337344;   1073741824;         4;         8;       24;  268435456
    Ac<3, d, f>; 7598.37694;  467.59243;    2.29632;  17448304640;   1073741824;         4;         8;       32;  268435456
    Ac<3, d, f>; 7665.15062;  378.52596;    2.83664;  21743271936;   1073741824;         4;         8;       40;  268435456
    Ac<3, d, f>; 7729.15906;  318.72821;    3.36883;  26038239232;   1073741824;         4;         8;       48;  268435456
    Ac<3, d, f>; 7748.94315;  274.29887;    3.91450;  30333206528;   1073741824;         4;         8;       56;  268435456
    Ac<3, d, f>; 7761.65838;  240.67158;    4.46144;  34628173824;   1073741824;         4;         8;       64;  268435456
    Ac<3, d, f>; 7814.21724;  121.62206;    8.82851;  68987912192;   1073741824;         4;         8;      128;  268435456
    Ac<3, d, f>; 7821.02512;   81.25740;   13.21408; 103347650560;   1073741824;         4;         8;      192;  268435456
    Ac<3, d, f>; 7775.94544;   60.63115;   17.70941; 137707388928;   1073741824;         4;         8;      256;  268435456
    Ac<3, d, f>; 7779.46495;   30.35889;   35.36829; 275146342400;   1073741824;         4;         8;      512;  268435456
    Ac<3, d, f>;  222.85236;  891.40942;    1.20454;    268435456;   1073741824;         4;        16;        0;  268435456
    Ac<3, d, f>;  668.69915;  891.59887;    1.20429;    805306368;   1073741824;         4;        16;        1;  268435456
    Ac<3, d, f>; 1114.23211;  891.38569;    1.20458;   1342177280;   1073741824;         4;        16;        2;  268435456
    Ac<3, d, f>; 1559.63494;  891.21997;    1.20480;   1879048192;   1073741824;         4;        16;        3;  268435456
    Ac<3, d, f>; 2005.24492;  891.21997;    1.20480;   2415919104;   1073741824;         4;        16;        4;  268435456
    Ac<3, d, f>; 2450.65971;  891.14899;    1.20490;   2952790016;   1073741824;         4;        16;        5;  268435456
    Ac<3, d, f>; 2895.23450;  890.84139;    1.20531;   3489660928;   1073741824;         4;        16;        6;  268435456
    Ac<3, d, f>; 3339.32553;  890.48681;    1.20579;   4026531840;   1073741824;         4;        16;        7;  268435456
    Ac<3, d, f>; 3782.76187;  890.06162;    1.20637;   4563402752;   1073741824;         4;        16;        8;  268435456
    Ac<3, d, f>; 4226.55934;  889.80197;    1.20672;   5100273664;   1073741824;         4;        16;        9;  268435456
    Ac<3, d, f>; 4671.70815;  889.84917;    1.20666;   5637144576;   1073741824;         4;        16;       10;  268435456
    Ac<3, d, f>; 5111.75236;  889.00041;    1.20781;   6174015488;   1073741824;         4;        16;       11;  268435456
    Ac<3, d, f>; 5554.78106;  888.76497;    1.20813;   6710886400;   1073741824;         4;        16;       12;  268435456
    Ac<3, d, f>; 5992.02126;  887.70685;    1.20957;   7247757312;   1073741824;         4;        16;       13;  268435456
    Ac<3, d, f>; 6431.62078;  887.12011;    1.21037;   7784628224;   1073741824;         4;        16;       14;  268435456
    Ac<3, d, f>; 6870.09524;  886.46390;    1.21126;   8321499136;   1073741824;         4;        16;       15;  268435456
    Ac<3, d, f>; 7300.02009;  884.85092;    1.21347;   8858370048;   1073741824;         4;        16;       16;  268435456
    Ac<3, d, f>; 7655.40741;  624.93122;    1.71818;  13153337344;   1073741824;         4;        16;       24;  268435456
    Ac<3, d, f>; 7720.48881;  475.10700;    2.26000;  17448304640;   1073741824;         4;        16;       32;  268435456
    Ac<3, d, f>; 7698.49924;  380.17280;    2.82435;  21743271936;   1073741824;         4;        16;       40;  268435456
    Ac<3, d, f>; 7761.22858;  320.05066;    3.35491;  26038239232;   1073741824;         4;        16;       48;  268435456
    Ac<3, d, f>; 7782.66223;  275.49247;    3.89754;  30333206528;   1073741824;         4;        16;       56;  268435456
    Ac<3, d, f>; 7786.45585;  241.44049;    4.44723;  34628173824;   1073741824;         4;        16;       64;  268435456
    Ac<3, d, f>; 7788.83742;  121.22704;    8.85728;  68987912192;   1073741824;         4;        16;      128;  268435456
    Ac<3, d, f>; 7751.81195;   80.53831;   13.33206; 103347650560;   1073741824;         4;        16;      192;  268435456
    Ac<3, d, f>; 7820.43048;   60.97802;   17.60867; 137707388928;   1073741824;         4;        16;      256;  268435456
    Ac<3, d, f>; 7842.42370;   30.60458;   35.08435; 275146342400;   1073741824;         4;        16;      512;  268435456
  Ac<3, d, p32>;  146.82340;  587.29360;    1.82829;    268435456;   1073741824;         4;         8;        0;  268435456
  Ac<3, d, p32>;  438.45956;  584.61274;    1.83667;    805306368;   1073741824;         4;         8;        1;  268435456
  Ac<3, d, p32>;  728.63315;  582.90652;    1.84205;   1342177280;   1073741824;         4;         8;        2;  268435456
  Ac<3, d, p32>; 1016.44897;  580.82798;    1.84864;   1879048192;   1073741824;         4;         8;        3;  268435456
  Ac<3, d, p32>; 1301.86012;  578.60450;    1.85574;   2415919104;   1073741824;         4;         8;        4;  268435456
  Ac<3, d, p32>; 1584.76775;  576.27918;    1.86323;   2952790016;   1073741824;         4;         8;        5;  268435456
  Ac<3, d, p32>; 1864.64512;  573.73696;    1.87149;   3489660928;   1073741824;         4;         8;        6;  268435456
  Ac<3, d, p32>; 2141.40781;  571.04208;    1.88032;   4026531840;   1073741824;         4;         8;        7;  268435456
  Ac<3, d, p32>; 2415.29619;  568.30498;    1.88938;   4563402752;   1073741824;         4;         8;        8;  268435456
  Ac<3, d, p32>; 2668.57905;  561.80612;    1.91123;   5100273664;   1073741824;         4;         8;        9;  268435456
  Ac<3, d, p32>; 3155.30651;  601.01076;    1.78656;   5637144576;   1073741824;         4;         8;       10;  268435456
  Ac<3, d, p32>; 3381.55477;  588.09648;    1.82579;   6174015488;   1073741824;         4;         8;       11;  268435456
  Ac<3, d, p32>; 3608.00341;  577.28055;    1.86000;   6710886400;   1073741824;         4;         8;       12;  268435456
  Ac<3, d, p32>; 3918.75732;  580.55664;    1.84950;   7247757312;   1073741824;         4;         8;       13;  268435456
  Ac<3, d, p32>; 4114.35783;  567.49763;    1.89206;   7784628224;   1073741824;         4;         8;       14;  268435456
  Ac<3, d, p32>; 4343.08995;  560.39870;    1.91603;   8321499136;   1073741824;         4;         8;       15;  268435456
  Ac<3, d, p32>; 4519.87171;  547.86324;    1.95987;   8858370048;   1073741824;         4;         8;       16;  268435456
