      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 2125.64437; 1545.92318;    1.38913;   2952790016;   2147483648;         1;        16;        5;  268435456
         double; 2512.70391; 1546.27933;    1.38881;   3489660928;   2147483648;         1;        16;        6;  268435456
         double; 2896.60418; 1544.85556;    1.39009;   4026531840;   2147483648;         1;        16;        7;  268435456
         double; 3283.95216; 1545.38925;    1.38961;   4563402752;   2147483648;         1;        16;        8;  268435456
         double; 3655.14848; 1539.00989;    1.39537;   5100273664;   2147483648;         1;        16;        9;  268435456
         double; 4040.82786; 1539.36299;    1.39505;   5637144576;   2147483648;         1;        16;       10;  268435456
         double; 4436.86341; 1543.25684;    1.39153;   6174015488;   2147483648;         1;        16;       11;  268435456
         double; 4828.22598; 1545.03231;    1.38993;   6710886400;   2147483648;         1;        16;       12;  268435456
         double; 5207.88953; 1543.07838;    1.39169;   7247757312;   2147483648;         1;        16;       13;  268435456
         double; 5562.32819; 1534.43536;    1.39953;   7784628224;   2147483648;         1;        16;       14;  268435456
         double; 5956.82871; 1537.24612;    1.39697;   8321499136;   2147483648;         1;        16;       15;  268435456
         double; 6346.23299; 1538.48073;    1.39585;   8858370048;   2147483648;         1;        16;       16;  268435456
         double; 9313.23756; 1520.52858;    1.41233;  13153337344;   2147483648;         1;        16;       24;  268435456
         double;12110.08263; 1490.47171;    1.44081;  17448304640;   2147483648;         1;        16;       32;  268435456
         double;14449.20061; 1427.08154;    1.50481;  21743271936;   2147483648;         1;        16;       40;  268435456
         double;16117.46999; 1329.27588;    1.61553;  26038239232;   2147483648;         1;        16;       48;  268435456
         double;17477.78774; 1237.36550;    1.73553;  30333206528;   2147483648;         1;        16;       56;  268435456
         double;18136.67626; 1124.75512;    1.90929;  34628173824;   2147483648;         1;        16;       64;  268435456
         double;19663.08499;  612.08047;    3.50850;  68987912192;   2147483648;         1;        16;      128;  268435456
         double;15967.15714;  331.78508;    6.47251; 103347650560;   2147483648;         1;        16;      192;  268435456
         double;20083.22674;  313.18872;    6.85684; 137707388928;   2147483648;         1;        16;      256;  268435456
         double;20325.69737;  158.63959;   13.53687; 275146342400;   2147483648;         1;        16;      512;  268435456
         double;  194.04501; 1552.36010;    1.38337;    268435456;   2147483648;         4;         2;        0;  268435456
         double;  581.19392; 1549.85046;    1.38561;    805306368;   2147483648;         4;         2;        1;  268435456
         double;  970.56178; 1552.89886;    1.38289;   1342177280;   2147483648;         4;         2;        2;  268435456
         double; 1354.86655; 1548.41891;    1.38689;   1879048192;   2147483648;         4;         2;        3;  268435456
         double; 1743.58176; 1549.85046;    1.38561;   2415919104;   2147483648;         4;         2;        4;  268435456
         double; 2126.13408; 1546.27933;    1.38881;   2952790016;   2147483648;         4;         2;        5;  268435456
         double; 2523.46064; 1552.89886;    1.38289;   3489660928;   2147483648;         4;         2;        6;  268435456
         double; 2907.98235; 1550.92392;    1.38465;   4026531840;   2147483648;         4;         2;        7;  268435456
         double; 3287.73746; 1547.17057;    1.38801;   4563402752;   2147483648;         4;         2;        8;  268435456
         double; 3688.56149; 1553.07852;    1.38273;   5100273664;   2147483648;         4;         2;        9;  268435456
         double; 4060.85191; 1546.99120;    1.38817;   5637144576;   2147483648;         4;         2;       10;  268435456
         double; 4456.33458; 1550.02942;    1.38545;   6174015488;   2147483648;         4;         2;       11;  268435456
         double; 4848.88191; 1551.64221;    1.38401;   6710886400;   2147483648;         4;         2;       12;  268435456
         double; 5229.53366; 1549.49146;    1.38593;   7247757312;   2147483648;         4;         2;       13;  268435456
         double; 5598.81273; 1544.50006;    1.39041;   7784628224;   2147483648;         4;         2;       14;  268435456
         double; 5999.43536; 1548.24138;    1.38705;   8321499136;   2147483648;         4;         2;       15;  268435456
         double; 6380.60776; 1546.81400;    1.38833;   8858370048;   2147483648;         4;         2;       16;  268435456
         double; 9478.60551; 1547.52743;    1.38769;  13153337344;   2147483648;         4;         2;       24;  268435456
         double;12514.49991; 1540.24614;    1.39425;  17448304640;   2147483648;         4;         2;       32;  268435456
         double;15124.61803; 1493.78944;    1.43761;  21743271936;   2147483648;         4;         2;       40;  268435456
         double;16725.40180; 1379.41458;    1.55681;  26038239232;   2147483648;         4;         2;       48;  268435456
         double;17827.86665; 1262.14985;    1.70145;  30333206528;   2147483648;         4;         2;       56;  268435456
         double;18126.04257; 1124.09566;    1.91041;  34628173824;   2147483648;         4;         2;       64;  268435456
         double;19503.87400;  607.12448;    3.53714;  68987912192;   2147483648;         4;         2;      128;  268435456
         double;19829.90377;  412.04995;    5.21171; 103347650560;   2147483648;         4;         2;      192;  268435456
         double;20028.07922;  312.32872;    6.87572; 137707388928;   2147483648;         4;         2;      256;  268435456
         double;20306.25724;  158.48786;   13.54983; 275146342400;   2147483648;         4;         2;      512;  268435456
         double;  193.01807; 1544.14460;    1.39073;    268435456;   2147483648;         4;         4;        0;  268435456
         double;  577.06215; 1538.83241;    1.39553;    805306368;   2147483648;         4;         4;        1;  268435456
         double;  962.98541; 1540.77665;    1.39377;   1342177280;   2147483648;         4;         4;        2;  268435456
         double; 1347.56075; 1540.06943;    1.39441;   1879048192;   2147483648;         4;         4;        3;  268435456
         double; 1732.97457; 1540.42184;    1.39409;   2415919104;   2147483648;         4;         4;        4;  268435456
         double; 2121.49035; 1542.90208;    1.39185;   2952790016;   2147483648;         4;         4;        5;  268435456
         double; 2498.31297; 1537.42336;    1.39681;   3489660928;   2147483648;         4;         4;        6;  268435456
         double; 2885.31273; 1538.83346;    1.39553;   4026531840;   2147483648;         4;         4;        7;  268435456
         double; 3268.52205; 1538.12802;    1.39617;   4563402752;   2147483648;         4;         4;        8;  268435456
         double; 3656.82581; 1539.71613;    1.39473;   5100273664;   2147483648;         4;         4;        9;  268435456
         double; 4033.42621; 1536.54332;    1.39761;   5637144576;   2147483648;         4;         4;       10;  268435456
         double; 4417.55865; 1536.54214;    1.39761;   6174015488;   2147483648;         4;         4;       11;  268435456
         double; 4818.24572; 1541.83863;    1.39281;   6710886400;   2147483648;         4;         4;       12;  268435456
         double; 5184.64632; 1536.19150;    1.39793;   7247757312;   2147483648;         4;         4;       13;  268435456
         double; 5574.43660; 1537.77561;    1.39649;   7784628224;   2147483648;         4;         4;       14;  268435456
         double; 5974.62469; 1541.83863;    1.39281;   8321499136;   2147483648;         4;         4;       15;  268435456
         double; 6338.24118; 1536.54332;    1.39761;   8858370048;   2147483648;         4;         4;       16;  268435456
         double; 9385.53995; 1532.33305;    1.40145;  13153337344;   2147483648;         4;         4;       24;  268435456
         double;12495.84982; 1537.95075;    1.39633;  17448304640;   2147483648;         4;         4;       32;  268435456
         double;15407.55964; 1521.73429;    1.41121;  21743271936;   2147483648;         4;         4;       40;  268435456
         double;16941.30220; 1397.22080;    1.53697;  26038239232;   2147483648;         4;         4;       48;  268435456
         double;17883.36315; 1266.07881;    1.69617;  30333206528;   2147483648;         4;         4;       56;  268435456
         double;18566.09180; 1151.38554;    1.86513;  34628173824;   2147483648;         4;         4;       64;  268435456
         double;19702.62490;  613.31128;    3.50146;  68987912192;   2147483648;         4;         4;      128;  268435456
         double;19008.80989;  394.98826;    5.43683; 103347650560;   2147483648;         4;         4;      192;  268435456
         double;20046.74207;  312.61976;    6.86932; 137707388928;   2147483648;         4;         4;      256;  268435456
         double;20306.49592;  158.48972;   13.54967; 275146342400;   2147483648;         4;         4;      512;  268435456
         double;  192.06791; 1536.54332;    1.39761;    268435456;   2147483648;         4;         8;        0;  268435456
         double;  575.41326; 1534.43536;    1.39953;    805306368;   2147483648;         4;         8;        1;  268435456
         double;  957.05258; 1531.28412;    1.40241;   1342177280;   2147483648;         4;         8;        2;  268435456
         double; 1345.86202; 1538.12802;    1.39617;   1879048192;   2147483648;         4;         8;        3;  268435456
         double; 1725.44952; 1533.73291;    1.40017;   2415919104;   2147483648;         4;         8;        4;  268435456
         double; 2112.50525; 1536.36745;    1.39777;   2952790016;   2147483648;         4;         8;        5;  268435456
         double; 2495.16900; 1535.48862;    1.39857;   3489660928;   2147483648;         4;         8;        6;  268435456
         double; 2878.05327; 1534.96174;    1.39905;   4026531840;   2147483648;         4;         8;        7;  268435456
         double; 3264.78084; 1536.36745;    1.39777;   4563402752;   2147483648;         4;         8;        8;  268435456
         double; 3637.63002; 1531.63369;    1.40209;   5100273664;   2147483648;         4;         8;        9;  268435456
         double; 4023.29006; 1532.68193;    1.40113;   5637144576;   2147483648;         4;         8;       10;  268435456
         double; 4412.00600; 1534.61078;    1.39937;   6174015488;   2147483648;         4;         8;       11;  268435456
         double; 4790.18163; 1532.85812;    1.40097;   6710886400;   2147483648;         4;         8;       12;  268435456
         double; 5176.34856; 1533.73291;    1.40017;   7247757312;   2147483648;         4;         8;       13;  268435456
         double; 5562.96409; 1534.61078;    1.39937;   7784628224;   2147483648;         4;         8;       14;  268435456
         double; 5941.18209; 1533.20828;    1.40065;   8321499136;   2147483648;         4;         8;       15;  268435456
         double; 6324.48416; 1533.20828;    1.40065;   8858370048;   2147483648;         4;         8;       16;  268435456
         double; 9366.28583; 1529.18952;    1.40433;  13153337344;   2147483648;         4;         8;       24;  268435456
         double;12246.07409; 1507.20912;    1.42481;  17448304640;   2147483648;         4;         8;       32;  268435456
         double;14864.88775; 1468.13706;    1.46273;  21743271936;   2147483648;         4;         8;       40;  268435456
         double;16780.58989; 1383.96618;    1.55169;  26038239232;   2147483648;         4;         8;       48;  268435456
         double;18005.65382; 1274.73655;    1.68465;  30333206528;   2147483648;         4;         8;       56;  268435456
         double;18531.11849; 1149.21665;    1.86865;  34628173824;   2147483648;         4;         8;       64;  268435456
         double;19640.69848;  611.38361;    3.51250;  68987912192;   2147483648;         4;         8;      128;  268435456
         double;17811.58955;  370.11095;    5.80227; 103347650560;   2147483648;         4;         8;      192;  268435456
         double;20021.56015;  312.22706;    6.87795; 137707388928;   2147483648;         4;         8;      256;  268435456
         double;20272.50547;  158.22443;   13.57239; 275146342400;   2147483648;         4;         8;      512;  268435456
         double;  189.76498; 1518.11983;    1.41457;    268435456;   2147483648;         4;        16;        0;  268435456
         double;  570.84493; 1522.25314;    1.41073;    805306368;   2147483648;         4;        16;        1;  268435456
         double;  949.25503; 1518.80805;    1.41393;   1342177280;   2147483648;         4;        16;        2;  268435456
         double; 1328.35574; 1518.12085;    1.41457;   1879048192;   2147483648;         4;        16;        3;  268435456
         double; 1700.76699; 1511.79288;    1.42049;   2415919104;   2147483648;         4;        16;        4;  268435456
         double; 2081.29537; 1513.66936;    1.41873;   2952790016;   2147483648;         4;        16;        5;  268435456
         double; 2457.21877; 1512.13463;    1.42017;   3489660928;   2147483648;         4;        16;        6;  268435456
