   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
       float; 1560.62985;  891.78849;    1.20403;   1879048192;   1073741824;         4;         8;        3;  268435456
       float; 2006.47065;  891.76473;    1.20406;   2415919104;   1073741824;         4;         8;        4;  268435456
       float; 2452.02723;  891.64627;    1.20422;   2952790016;   1073741824;         4;         8;        5;  268435456
       float; 2896.69561;  891.29096;    1.20470;   3489660928;   1073741824;         4;         8;        6;  268435456
       float; 3343.05166;  891.48044;    1.20445;   4026531840;   1073741824;         4;         8;        7;  268435456
       float; 3787.68486;  891.21997;    1.20480;   4563402752;   1073741824;         4;         8;        8;  268435456
       float; 4232.28310;  891.00697;    1.20509;   5100273664;   1073741824;         4;         8;        9;  268435456
       float; 4678.15912;  891.07793;    1.20499;   5637144576;   1073741824;         4;         8;       10;  268435456
       float; 5123.29007;  891.00697;    1.20509;   6174015488;   1073741824;         4;         8;       11;  268435456
       float; 5568.49776;  890.95964;    1.20515;   6710886400;   1073741824;         4;         8;       12;  268435456
       float; 6010.78595;  890.48681;    1.20579;   7247757312;   1073741824;         4;         8;       13;  268435456
       float; 6456.71429;  890.58128;    1.20566;   7784628224;   1073741824;         4;         8;       14;  268435456
       float; 6900.72288;  890.41586;    1.20589;   8321499136;   1073741824;         4;         8;       15;  268435456
       float; 7349.05111;  890.79407;    1.20538;   8858370048;   1073741824;         4;         8;       16;  268435456
       float;10891.40955;  889.09466;    1.20768;  13153337344;   1073741824;         4;         8;       24;  268435456
       float;13124.55220;  807.66475;    1.32944;  17448304640;   1073741824;         4;         8;       32;  268435456
       float;14451.73531;  713.66594;    1.50454;  21743271936;   1073741824;         4;         8;       40;  268435456
       float;14748.33203;  608.17864;    1.76550;  26038239232;   1073741824;         4;         8;       48;  268435456
       float;14887.90129;  527.00536;    2.03744;  30333206528;   1073741824;         4;         8;       56;  268435456
       float;14968.05379;  464.12570;    2.31347;  34628173824;   1073741824;         4;         8;       64;  268435456
       float;15325.74275;  238.53296;    4.50144;  68987912192;   1073741824;         4;         8;      128;  268435456
       float;15392.45439;  159.92160;    6.71418; 103347650560;   1073741824;         4;         8;      192;  268435456
       float;15007.86716;  117.02041;    9.17568; 137707388928;   1073741824;         4;         8;      256;  268435456
       float;15248.82315;   59.50760;   18.04378; 275146342400;   1073741824;         4;         8;      512;  268435456
 Ac<3, f, f>;  222.89972;  891.59887;    1.20429;    268435456;   1073741824;         4;         8;        0;  268435456
 Ac<3, f, f>;  668.82355;  891.76473;    1.20406;    805306368;   1073741824;         4;         8;        1;  268435456
 Ac<3, f, f>; 1114.64666;  891.71733;    1.20413;   1342177280;   1073741824;         4;         8;        2;  268435456
 Ac<3, f, f>; 1560.42236;  891.66992;    1.20419;   1879048192;   1073741824;         4;         8;        3;  268435456
 Ac<3, f, f>; 2005.72440;  891.43306;    1.20451;   2415919104;   1073741824;         4;         8;        4;  268435456
 Ac<3, f, f>; 2451.70153;  891.52783;    1.20438;   2952790016;   1073741824;         4;         8;        5;  268435456
 Ac<3, f, f>; 2897.15746;  891.43306;    1.20451;   3489660928;   1073741824;         4;         8;        6;  268435456
 Ac<3, f, f>; 3343.31804;  891.55148;    1.20435;   4026531840;   1073741824;         4;         8;        7;  268435456
 Ac<3, f, f>; 3787.28239;  891.12527;    1.20493;   4563402752;   1073741824;         4;         8;        8;  268435456
 Ac<3, f, f>; 4233.74475;  891.31468;    1.20467;   5100273664;   1073741824;         4;         8;        9;  268435456
 Ac<3, f, f>; 4678.40766;  891.12527;    1.20493;   5637144576;   1073741824;         4;         8;       10;  268435456
 Ac<3, f, f>; 5123.42641;  891.03068;    1.20506;   6174015488;   1073741824;         4;         8;       11;  268435456
 Ac<3, f, f>; 5566.57662;  890.65226;    1.20557;   6710886400;   1073741824;         4;         8;       12;  268435456
 Ac<3, f, f>; 6013.49873;  890.88870;    1.20525;   7247757312;   1073741824;         4;         8;       13;  268435456
 Ac<3, f, f>; 6460.48690;  891.10164;    1.20496;   7784628224;   1073741824;         4;         8;       14;  268435456
 Ac<3, f, f>; 6901.82204;  890.55768;    1.20570;   8321499136;   1073741824;         4;         8;       15;  268435456
 Ac<3, f, f>; 7349.05111;  890.79407;    1.20538;   8858370048;   1073741824;         4;         8;       16;  268435456
 Ac<3, f, f>;10898.05117;  889.63683;    1.20694;  13153337344;   1073741824;         4;         8;       24;  268435456
 Ac<3, f, f>;13311.02457;  819.13997;    1.31082;  17448304640;   1073741824;         4;         8;       32;  268435456
 Ac<3, f, f>;14828.30113;  732.26178;    1.46634;  21743271936;   1073741824;         4;         8;       40;  268435456
 Ac<3, f, f>;15097.50250;  622.57742;    1.72467;  26038239232;   1073741824;         4;         8;       48;  268435456
 Ac<3, f, f>;15232.40765;  539.20027;    1.99136;  30333206528;   1073741824;         4;         8;       56;  268435456
 Ac<3, f, f>;15318.94772;  475.00613;    2.26048;  34628173824;   1073741824;         4;         8;       64;  268435456
 Ac<3, f, f>;15456.60861;  240.56978;    4.46333;  68987912192;   1073741824;         4;         8;      128;  268435456
 Ac<3, f, f>;15437.11361;  160.38560;    6.69475; 103347650560;   1073741824;         4;         8;      192;  268435456
 Ac<3, f, f>;15487.94294;  120.76369;    8.89126; 137707388928;   1073741824;         4;         8;      256;  268435456
 Ac<3, f, f>;15491.88839;   60.45615;   17.76067; 275146342400;   1073741824;         4;         8;      512;  268435456
       int32;  222.98267;  891.93066;    1.20384;    268435456;   1073741824;         4;         8;        0;  268435456
       int32;  668.85911;  891.81215;    1.20400;    805306368;   1073741824;         4;         8;        1;  268435456
       int32; 1114.67634;  891.74107;    1.20410;   1342177280;   1073741824;         4;         8;        2;  268435456
       int32; 1560.09078;  891.48044;    1.20445;   1879048192;   1073741824;         4;         8;        3;  268435456
       int32; 2006.15068;  891.62252;    1.20426;   2415919104;   1073741824;         4;         8;        4;  268435456
       int32; 2451.50595;  891.45671;    1.20448;   2952790016;   1073741824;         4;         8;        5;  268435456
       int32; 2896.31100;  891.17262;    1.20486;   3489660928;   1073741824;         4;         8;        6;  268435456
       int32; 3342.25246;  891.26732;    1.20474;   4026531840;   1073741824;         4;         8;        7;  268435456
       int32; 3787.58442;  891.19633;    1.20483;   4563402752;   1073741824;         4;         8;        8;  268435456
       int32; 4232.62016;  891.07793;    1.20499;   5100273664;   1073741824;         4;         8;        9;  268435456
       int32; 4678.03509;  891.05430;    1.20502;   5637144576;   1073741824;         4;         8;       10;  268435456
       int32; 5124.10667;  891.14899;    1.20490;   6174015488;   1073741824;         4;         8;       11;  268435456
       int32; 5566.42856;  890.62857;    1.20560;   6710886400;   1073741824;         4;         8;       12;  268435456
       int32; 6014.29704;  891.00697;    1.20509;   7247757312;   1073741824;         4;         8;       13;  268435456
       int32; 6456.71429;  890.58128;    1.20566;   7784628224;   1073741824;         4;         8;       14;  268435456
       int32; 6903.47110;  890.77046;    1.20541;   8321499136;   1073741824;         4;         8;       15;  268435456
       int32; 7348.85633;  890.77046;    1.20541;   8858370048;   1073741824;         4;         8;       16;  268435456
       int32;10890.54418;  889.02401;    1.20778;  13153337344;   1073741824;         4;         8;       24;  268435456
       int32;13114.45072;  807.04312;    1.33046;  17448304640;   1073741824;         4;         8;       32;  268435456
       int32;14482.53860;  715.18709;    1.50134;  21743271936;   1073741824;         4;         8;       40;  268435456
       int32;14746.19430;  608.09049;    1.76576;  26038239232;   1073741824;         4;         8;       48;  268435456
       int32;14879.48792;  526.70754;    2.03859;  30333206528;   1073741824;         4;         8;       56;  268435456
       int32;14985.67354;  464.67205;    2.31075;  34628173824;   1073741824;         4;         8;       64;  268435456
       int32;15309.63555;  238.28227;    4.50618;  68987912192;   1073741824;         4;         8;      128;  268435456
       int32;15395.90300;  159.95743;    6.71267; 103347650560;   1073741824;         4;         8;      192;  268435456
       int32;15032.29812;  117.21090;    9.16077; 137707388928;   1073741824;         4;         8;      256;  268435456
       int32;15257.10315;   59.53991;   18.03398; 275146342400;   1073741824;         4;         8;      512;  268435456
 Ac<3, i, s>;  436.92941;  873.85882;    0.61437;    268435456;    536870912;         4;         8;        0;  268435456
 Ac<3, i, s>; 1318.89438;  879.26292;    0.61059;    805306368;    536870912;         4;         8;        1;  268435456
 Ac<3, i, s>; 2182.82791;  873.13116;    0.61488;   1342177280;    536870912;         4;         8;        2;  268435456
 Ac<3, i, s>; 3080.00292;  880.00083;    0.61008;   1879048192;    536870912;         4;         8;        3;  268435456
 Ac<3, i, s>; 3930.31780;  873.40395;    0.61469;   2415919104;    536870912;         4;         8;        4;  268435456
