      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, f>; 4059.75207;  331.40833;    3.23994;  13153337344;   1073741824;         4;        16;       24;  268435456
    Ac<3, d, f>; 4992.48768;  307.23001;    3.49491;  17448304640;   1073741824;         4;        16;       32;  268435456
    Ac<3, d, f>; 5796.79614;  286.26154;    3.75091;  21743271936;   1073741824;         4;        16;       40;  268435456
    Ac<3, d, f>; 6485.07247;  267.42567;    4.01510;  26038239232;   1073741824;         4;        16;       48;  268435456
    Ac<3, d, f>; 7037.84056;  249.12710;    4.31002;  30333206528;   1073741824;         4;        16;       56;  268435456
    Ac<3, d, f>; 7496.46976;  232.44867;    4.61926;  34628173824;   1073741824;         4;        16;       64;  268435456
    Ac<3, d, f>; 8669.54185;  134.93450;    7.95750;  68987912192;   1073741824;         4;        16;      128;  268435456
    Ac<3, d, f>; 8958.40966;   93.07439;   11.53638; 103347650560;   1073741824;         4;        16;      192;  268435456
    Ac<3, d, f>; 9431.22723;   73.53783;   14.60122; 137707388928;   1073741824;         4;        16;      256;  268435456
    Ac<3, d, f>; 9634.53683;   37.59819;   28.55834; 275146342400;   1073741824;         4;        16;      512;  268435456
  Ac<3, d, p32>;  103.40986;  413.63945;    2.59584;    268435456;   1073741824;         4;         8;        0;  268435456
  Ac<3, d, p32>;  306.12378;  408.16504;    2.63066;    805306368;   1073741824;         4;         8;        1;  268435456
  Ac<3, d, p32>;  509.01747;  407.21397;    2.63680;   1342177280;   1073741824;         4;         8;        2;  268435456
  Ac<3, d, p32>;  712.62445;  407.21397;    2.63680;   1879048192;   1073741824;         4;         8;        3;  268435456
  Ac<3, d, p32>;  907.42154;  403.29846;    2.66240;   2415919104;   1073741824;         4;         8;        4;  268435456
  Ac<3, d, p32>; 1103.97546;  401.44562;    2.67469;   2952790016;   1073741824;         4;         8;        5;  268435456
  Ac<3, d, p32>; 1297.24858;  399.15341;    2.69005;   3489660928;   1073741824;         4;         8;        6;  268435456
  Ac<3, d, p32>; 1485.51573;  396.13753;    2.71053;   4026531840;   1073741824;         4;         8;        7;  268435456
  Ac<3, d, p32>; 1670.95910;  393.16685;    2.73101;   4563402752;   1073741824;         4;         8;        8;  268435456
  Ac<3, d, p32>; 1852.95240;  390.09524;    2.75251;   5100273664;   1073741824;         4;         8;        9;  268435456
  Ac<3, d, p32>; 2019.45118;  384.65737;    2.79142;   5637144576;   1073741824;         4;         8;       10;  268435456
  Ac<3, d, p32>; 2185.32508;  380.05653;    2.82522;   6174015488;   1073741824;         4;         8;       11;  268435456
  Ac<3, d, p32>; 2354.86884;  376.77901;    2.84979;   6710886400;   1073741824;         4;         8;       12;  268435456
  Ac<3, d, p32>; 2528.72035;  374.62524;    2.86618;   7247757312;   1073741824;         4;         8;       13;  268435456
  Ac<3, d, p32>; 2690.08342;  371.04599;    2.89382;   7784628224;   1073741824;         4;         8;       14;  268435456
  Ac<3, d, p32>; 2850.39068;  367.79235;    2.91942;   8321499136;   1073741824;         4;         8;       15;  268435456
  Ac<3, d, p32>; 3019.45976;  365.99512;    2.93376;   8858370048;   1073741824;         4;         8;       16;  268435456
  Ac<3, d, p32>; 4219.79515;  344.47307;    3.11706;  13153337344;   1073741824;         4;         8;       24;  268435456
  Ac<3, d, p32>; 5259.06174;  323.63457;    3.31776;  17448304640;   1073741824;         4;         8;       32;  268435456
  Ac<3, d, p32>; 6143.99999;  303.40741;    3.53894;  21743271936;   1073741824;         4;         8;       40;  268435456
  Ac<3, d, p32>; 6852.05266;  282.55887;    3.80006;  26038239232;   1073741824;         4;         8;       48;  268435456
  Ac<3, d, p32>; 7377.90074;  261.16463;    4.11136;  30333206528;   1073741824;         4;         8;       56;  268435456
  Ac<3, d, p32>; 7720.67976;  239.40092;    4.48512;  34628173824;   1073741824;         4;         8;       64;  268435456
  Ac<3, d, p32>; 9079.65048;  141.31752;    7.59808;  68987912192;   1073741824;         4;         8;      128;  268435456
  Ac<3, d, p32>; 9310.46524;   96.73211;   11.10016; 103347650560;   1073741824;         4;         8;      192;  268435456
  Ac<3, d, p32>; 9403.52916;   73.32186;   14.64422; 137707388928;   1073741824;         4;         8;      256;  268435456
  Ac<3, d, p32>; 9557.77039;   37.29862;   28.78771; 275146342400;   1073741824;         4;         8;      512;  268435456
  Ac<3, d, p32>;   73.30649;  293.22595;    3.66182;    268435456;   1073741824;         4;        16;        0;  268435456
  Ac<3, d, p32>;  216.76737;  289.02316;    3.71507;    805306368;   1073741824;         4;        16;        1;  268435456
  Ac<3, d, p32>;  360.98045;  288.78436;    3.71814;   1342177280;   1073741824;         4;        16;        2;  268435456
  Ac<3, d, p32>;  503.56970;  287.75411;    3.73146;   1879048192;   1073741824;         4;        16;        3;  268435456
  Ac<3, d, p32>;  645.32168;  286.80964;    3.74374;   2415919104;   1073741824;         4;        16;        4;  268435456
  Ac<3, d, p32>;  785.93186;  285.79340;    3.75706;   2952790016;   1073741824;         4;        16;        5;  268435456
  Ac<3, d, p32>;  926.05215;  284.93912;    3.76832;   3489660928;   1073741824;         4;        16;        6;  268435456
  Ac<3, d, p32>; 1057.31651;  281.95107;    3.80826;   4026531840;   1073741824;         4;        16;        7;  268435456
  Ac<3, d, p32>; 1193.47830;  280.81842;    3.82362;   4563402752;   1073741824;         4;        16;        8;  268435456
  Ac<3, d, p32>; 1322.90464;  278.50624;    3.85536;   5100273664;   1073741824;         4;        16;        9;  268435456
  Ac<3, d, p32>; 1452.51293;  276.66913;    3.88096;   5637144576;   1073741824;         4;        16;       10;  268435456
  Ac<3, d, p32>; 1564.42968;  272.07473;    3.94650;   6174015488;   1073741824;         4;        16;       11;  268435456
  Ac<3, d, p32>; 1702.67603;  272.42817;    3.94138;   6710886400;   1073741824;         4;        16;       12;  268435456
  Ac<3, d, p32>; 1823.72791;  270.18191;    3.97414;   7247757312;   1073741824;         4;        16;       13;  268435456
  Ac<3, d, p32>; 1944.29055;  268.17801;    4.00384;   7784628224;   1073741824;         4;        16;       14;  268435456
  Ac<3, d, p32>; 2055.77128;  265.26081;    4.04787;   8321499136;   1073741824;         4;        16;       15;  268435456
  Ac<3, d, p32>; 2180.12906;  264.25807;    4.06323;   8858370048;   1073741824;         4;        16;       16;  268435456
  Ac<3, d, p32>; 3062.72213;  250.01813;    4.29466;  13153337344;   1073741824;         4;        16;       24;  268435456
  Ac<3, d, p32>; 3848.96322;  236.85928;    4.53325;  17448304640;   1073741824;         4;        16;       32;  268435456
  Ac<3, d, p32>; 4550.72082;  224.72695;    4.77798;  21743271936;   1073741824;         4;        16;       40;  268435456
  Ac<3, d, p32>; 5172.49127;  213.29861;    5.03398;  26038239232;   1073741824;         4;        16;       48;  268435456
  Ac<3, d, p32>; 5720.79430;  202.50599;    5.30227;  30333206528;   1073741824;         4;        16;       56;  268435456
  Ac<3, d, p32>; 6211.71490;  192.61131;    5.57466;  34628173824;   1073741824;         4;        16;       64;  268435456
  Ac<3, d, p32>; 7386.36215;  114.96284;    9.33990;  68987912192;   1073741824;         4;        16;      128;  268435456
  Ac<3, d, p32>; 8532.03485;   88.64452;   12.11290; 103347650560;   1073741824;         4;        16;      192;  268435456
  Ac<3, d, p32>; 9042.48759;   70.50673;   15.22893; 137707388928;   1073741824;         4;        16;      256;  268435456
