   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, d, d>;  582.35829;  143.34973;   29.96146;  17448304640;   4294967296;         4;        16;        7;  268435456
 Ac<3, d, d>;  654.11861;  143.36846;   29.95755;  19595788288;   4294967296;         4;        16;        8;  268435456
 Ac<3, d, d>;  725.81793;  143.37144;   29.95692;  21743271936;   4294967296;         4;        16;        9;  268435456
 Ac<3, d, d>;  795.27400;  142.97061;   30.04091;  23890755584;   4294967296;         4;        16;       10;  268435456
 Ac<3, d, d>;  866.86862;  142.98864;   30.03712;  26038239232;   4294967296;         4;        16;       11;  268435456
 Ac<3, d, d>;  936.95073;  142.77344;   30.08240;  28185722880;   4294967296;         4;        16;       12;  268435456
 Ac<3, d, d>; 1012.92285;  143.42270;   29.94622;  30333206528;   4294967296;         4;        16;       13;  268435456
 Ac<3, d, d>; 1072.80903;  141.85905;   30.27630;  32480690176;   4294967296;         4;        16;       14;  268435456
 Ac<3, d, d>; 1145.96183;  142.13480;   30.21756;  34628173824;   4294967296;         4;        16;       15;  268435456
 Ac<3, d, d>; 1222.20761;  142.73958;   30.08953;  36775657472;   4294967296;         4;        16;       16;  268435456
 Ac<3, d, d>; 1339.95532;  106.66311;   40.26666;  53955526656;   4294967296;         4;        16;       24;  268435456
 Ac<3, d, d>; 1273.57818;   76.89529;   55.85475;  71135395840;   4294967296;         4;        16;       32;  268435456
 Ac<3, d, d>; 1280.98981;   62.29738;   68.94299;  88315265024;   4294967296;         4;        16;       40;  268435456
 Ac<3, d, d>; 1312.46963;   53.43388;   80.37911; 105495134208;   4294967296;         4;        16;       48;  268435456
 Ac<3, d, d>; 1301.77789;   45.57647;   94.23651; 122675003392;   4294967296;         4;        16;       56;  268435456
 Ac<3, d, d>; 1403.23008;   43.09344;   99.66639; 139854872576;   4294967296;         4;        16;       64;  268435456
 Ac<3, d, d>; 1347.25937;   20.86752;  205.82067; 277293826048;   4294967296;         4;        16;      128;  268435456
 Ac<3, d, d>; 1360.18109;   14.08602;  304.90997; 414732779520;   4294967296;         4;        16;      192;  268435456
 Ac<3, d, d>; 1372.29612;   10.67416;  402.37069; 552171732992;   4294967296;         4;        16;      256;  268435456
