      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 2417.74488; 3868.39180;    0.55514;   1342177280;   2147483648;         4;         2;        2;  268435456
         double; 3383.67263; 3867.05443;    0.55533;   1879048192;   2147483648;         4;         2;        3;  268435456
         double; 4348.68217; 3865.49527;    0.55555;   2415919104;   2147483648;         4;         2;        4;  268435456
         double; 5320.57258; 3869.50733;    0.55498;   2952790016;   2147483648;         4;         2;        5;  268435456
         double; 6280.34429; 3864.82726;    0.55565;   3489660928;   2147483648;         4;         2;        6;  268435456
         double; 7259.09341; 3871.51649;    0.55469;   4026531840;   2147483648;         4;         2;        7;  268435456
         double; 8229.34598; 3872.63340;    0.55453;   4563402752;   2147483648;         4;         2;        8;  268435456
         double; 9181.08022; 3865.71799;    0.55552;   5100273664;   2147483648;         4;         2;        9;  268435456
         double;10147.50971; 3865.71799;    0.55552;   5637144576;   2147483648;         4;         2;       10;  268435456
         double;11128.68340; 3870.84640;    0.55478;   6174015488;   2147483648;         4;         2;       11;  268435456
         double;12099.18590; 3871.73949;    0.55466;   6710886400;   2147483648;         4;         2;       12;  268435456
         double;13061.09381; 3869.95372;    0.55491;   7247757312;   2147483648;         4;         2;       13;  268435456
         double;14026.15513; 3869.28417;    0.55501;   7784628224;   2147483648;         4;         2;       14;  268435456
         double;14989.15561; 3868.16919;    0.55517;   8321499136;   2147483648;         4;         2;       15;  268435456
         double;15958.95649; 3868.83794;    0.55507;   8858370048;   2147483648;         4;         2;       16;  268435456
         double;23661.16816; 3863.04786;    0.55590;  13153337344;   2147483648;         4;         2;       24;  268435456
         double;28953.88280; 3563.55481;    0.60262;  17448304640;   2147483648;         4;         2;       32;  268435456
         double;30180.20929; 2980.76141;    0.72045;  21743271936;   2147483648;         4;         2;       40;  268435456
         double;30529.20871; 2517.87288;    0.85290;  26038239232;   2147483648;         4;         2;       48;  268435456
         double;30423.74761; 2153.89364;    0.99702;  30333206528;   2147483648;         4;         2;       56;  268435456
         double;30779.06607; 1908.77929;    1.12506;  34628173824;   2147483648;         4;         2;       64;  268435456
         double;31956.36359;  994.75062;    2.15882;  68987912192;   2147483648;         4;         2;      128;  268435456
         double;32227.17559;  669.65560;    3.20685; 103347650560;   2147483648;         4;         2;      192;  268435456
         double;32503.67066;  506.87985;    4.23667; 137707388928;   2147483648;         4;         2;      256;  268435456
         double;33073.90977;  258.13783;    8.31914; 275146342400;   2147483648;         4;         2;      512;  268435456
         double;  483.82789; 3870.62309;    0.55482;    268435456;   2147483648;         4;         8;        0;  268435456
         double; 1447.22668; 3859.27115;    0.55645;    805306368;   2147483648;         4;         8;        1;  268435456
         double; 2417.46637; 3867.94619;    0.55520;   1342177280;   2147483648;         4;         8;        2;  268435456
         double; 3385.03800; 3868.61486;    0.55510;   1879048192;   2147483648;         4;         8;        3;  268435456
         double; 4351.94078; 3868.39180;    0.55514;   2415919104;   2147483648;         4;         8;        4;  268435456
         double; 5323.02801; 3871.29310;    0.55472;   2952790016;   2147483648;         4;         8;        5;  268435456
         double; 6284.32566; 3867.27733;    0.55530;   3489660928;   2147483648;         4;         8;        6;  268435456
         double; 7255.32624; 3869.50733;    0.55498;   4026531840;   2147483648;         4;         8;        7;  268435456
         double; 8221.28061; 3868.83794;    0.55507;   4563402752;   2147483648;         4;         8;        8;  268435456
