      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>; 3223.24066; 1983.53272;    1.08266;   3489660928;   2147483648;         4;        16;        6;  268435456
    Ac<3, d, d>; 3721.43366; 1984.76462;    1.08198;   4026531840;   2147483648;         4;        16;        7;  268435456
    Ac<3, d, d>; 4218.12395; 1984.99950;    1.08186;   4563402752;   2147483648;         4;        16;        8;  268435456
    Ac<3, d, d>; 4709.08113; 1982.77100;    1.08307;   5100273664;   2147483648;         4;        16;        9;  268435456
    Ac<3, d, d>; 5206.15772; 1983.29818;    1.08278;   5637144576;   2147483648;         4;        16;       10;  268435456
    Ac<3, d, d>; 5700.12972; 1982.65381;    1.08314;   6174015488;   2147483648;         4;        16;       11;  268435456
    Ac<3, d, d>; 6194.32879; 1982.18521;    1.08339;   6710886400;   2147483648;         4;        16;       12;  268435456
    Ac<3, d, d>; 6690.07311; 1982.24388;    1.08336;   7247757312;   2147483648;         4;        16;       13;  268435456
    Ac<3, d, d>; 7194.98499; 1984.82345;    1.08195;   7784628224;   2147483648;         4;        16;       14;  268435456
    Ac<3, d, d>; 7680.96769; 1982.18521;    1.08339;   8321499136;   2147483648;         4;        16;       15;  268435456
    Ac<3, d, d>; 8188.12295; 1984.99950;    1.08186;   8858370048;   2147483648;         4;        16;       16;  268435456
    Ac<3, d, d>;12121.55135; 1979.02879;    1.08512;  13153337344;   2147483648;         4;        16;       24;  268435456
    Ac<3, d, d>;16049.31803; 1975.30068;    1.08717;  17448304640;   2147483648;         4;        16;       32;  268435456
    Ac<3, d, d>;19861.94809; 1961.67389;    1.09472;  21743271936;   2147483648;         4;        16;       40;  268435456
    Ac<3, d, d>;22792.57583; 1879.80007;    1.14240;  26038239232;   2147483648;         4;        16;       48;  268435456
    Ac<3, d, d>;23119.82141; 1636.80152;    1.31200;  30333206528;   2147483648;         4;        16;       56;  268435456
    Ac<3, d, d>;24227.70401; 1502.49327;    1.42928;  34628173824;   2147483648;         4;        16;       64;  268435456
    Ac<3, d, d>;25242.33785;  785.75371;    2.73302;  68987912192;   2147483648;         4;        16;      128;  268435456
    Ac<3, d, d>;24947.00436;  518.37931;    4.14269; 103347650560;   2147483648;         4;        16;      192;  268435456
    Ac<3, d, d>;25077.83174;  391.07730;    5.49120; 137707388928;   2147483648;         4;        16;      256;  268435456
    Ac<3, d, d>;25242.85747;  197.01742;   10.89997; 275146342400;   2147483648;         4;        16;      512;  268435456
    Ac<3, d, f>;  487.99348; 1951.97393;    0.55008;    268435456;   1073741824;         4;         8;        0;  268435456
    Ac<3, d, f>; 1464.66209; 1952.88279;    0.54982;    805306368;   1073741824;         4;         8;        1;  268435456
    Ac<3, d, f>; 2442.52512; 1954.02010;    0.54950;   1342177280;   1073741824;         4;         8;        2;  268435456
    Ac<3, d, f>; 3419.73436; 1954.13392;    0.54947;   1879048192;   1073741824;         4;         8;        3;  268435456
    Ac<3, d, f>; 4401.41491; 1956.18441;    0.54890;   2415919104;   1073741824;         4;         8;        4;  268435456
    Ac<3, d, f>; 5371.99072; 1953.45117;    0.54966;   2952790016;   1073741824;         4;         8;        5;  268435456
    Ac<3, d, f>; 6352.04461; 1954.47526;    0.54938;   3489660928;   1073741824;         4;         8;        6;  268435456
    Ac<3, d, f>; 7319.47635; 1951.86036;    0.55011;   4026531840;   1073741824;         4;         8;        7;  268435456
    Ac<3, d, f>; 8309.42371; 1955.15852;    0.54918;   4563402752;   1073741824;         4;         8;        8;  268435456
    Ac<3, d, f>; 9284.29843; 1954.58914;    0.54934;   5100273664;   1073741824;         4;         8;        9;  268435456
    Ac<3, d, f>;10245.47963; 1951.51993;    0.55021;   5637144576;   1073741824;         4;         8;       10;  268435456
    Ac<3, d, f>;11211.45761; 1949.81872;    0.55069;   6174015488;   1073741824;         4;         8;       11;  268435456
    Ac<3, d, f>;12182.82777; 1949.25244;    0.55085;   6710886400;   1073741824;         4;         8;       12;  268435456
    Ac<3, d, f>;13170.46100; 1951.17941;    0.55030;   7247757312;   1073741824;         4;         8;       13;  268435456
    Ac<3, d, f>;14144.40532; 1950.95246;    0.55037;   7784628224;   1073741824;         4;         8;       14;  268435456
    Ac<3, d, f>;15088.30013; 1946.87744;    0.55152;   8321499136;   1073741824;         4;         8;       15;  268435456
    Ac<3, d, f>;16069.19777; 1947.78155;    0.55126;   8858370048;   1073741824;         4;         8;       16;  268435456
    Ac<3, d, f>;21486.76288; 1754.02146;    0.61216;  13153337344;   1073741824;         4;         8;       24;  268435456
    Ac<3, d, f>;21981.83910; 1352.72856;    0.79376;  17448304640;   1073741824;         4;         8;       32;  268435456
    Ac<3, d, f>;22469.48624; 1109.60426;    0.96768;  21743271936;   1073741824;         4;         8;       40;  268435456
    Ac<3, d, f>;23463.62328;  967.57209;    1.10973;  26038239232;   1073741824;         4;         8;       48;  268435456
    Ac<3, d, f>;24247.63332;  858.32330;    1.25098;  30333206528;   1073741824;         4;         8;       56;  268435456
    Ac<3, d, f>;24558.15237;  761.49310;    1.41005;  34628173824;   1073741824;         4;         8;       64;  268435456
    Ac<3, d, f>;24902.07428;  387.58092;    2.77037;  68987912192;   1073741824;         4;         8;      128;  268435456
    Ac<3, d, f>;24831.72401;  257.99194;    4.16192; 103347650560;   1073741824;         4;         8;      192;  268435456
    Ac<3, d, f>;25060.59860;  195.40428;    5.49498; 137707388928;   1073741824;         4;         8;      256;  268435456
    Ac<3, d, f>;25292.23616;   98.70141;   10.87869; 275146342400;   1073741824;         4;         8;      512;  268435456
    Ac<3, d, f>;  487.90831; 1951.63325;    0.55018;    268435456;   1073741824;         4;        16;        0;  268435456
    Ac<3, d, f>; 1463.98045; 1951.97393;    0.55008;    805306368;   1073741824;         4;        16;        1;  268435456
    Ac<3, d, f>; 2441.10348; 1952.88279;    0.54982;   1342177280;   1073741824;         4;        16;        2;  268435456
    Ac<3, d, f>; 3412.38109; 1949.93205;    0.55066;   1879048192;   1073741824;         4;        16;        3;  268435456
    Ac<3, d, f>; 4373.62237; 1943.83217;    0.55238;   2415919104;   1073741824;         4;        16;        4;  268435456
    Ac<3, d, f>; 5357.64299; 1948.23381;    0.55114;   2952790016;   1073741824;         4;        16;        5;  268435456
    Ac<3, d, f>; 6334.33431; 1949.02594;    0.55091;   3489660928;   1073741824;         4;        16;        6;  268435456
    Ac<3, d, f>; 7314.79629; 1950.61234;    0.55046;   4026531840;   1073741824;         4;        16;        7;  268435456
    Ac<3, d, f>; 8286.24881; 1949.70560;    0.55072;   4563402752;   1073741824;         4;        16;        8;  268435456
    Ac<3, d, f>; 9236.94841; 1944.62072;    0.55216;   5100273664;   1073741824;         4;        16;        9;  268435456
    Ac<3, d, f>;10220.51339; 1946.76445;    0.55155;   5637144576;   1073741824;         4;        16;       10;  268435456
    Ac<3, d, f>;11200.39422; 1947.89465;    0.55123;   6174015488;   1073741824;         4;        16;       11;  268435456
    Ac<3, d, f>;12153.87949; 1944.62072;    0.55216;   6710886400;   1073741824;         4;        16;       12;  268435456
    Ac<3, d, f>;13100.37717; 1940.79662;    0.55325;   7247757312;   1073741824;         4;        16;       13;  268435456
    Ac<3, d, f>;14083.80935; 1942.59439;    0.55274;   7784628224;   1073741824;         4;        16;       14;  268435456
    Ac<3, d, f>;15057.72080; 1942.93172;    0.55264;   8321499136;   1073741824;         4;        16;       15;  268435456
    Ac<3, d, f>;16023.62007; 1942.25698;    0.55283;   8858370048;   1073741824;         4;        16;       16;  268435456
    Ac<3, d, f>;21512.62744; 1756.13285;    0.61142;  13153337344;   1073741824;         4;        16;       24;  268435456
    Ac<3, d, f>;20793.17840; 1279.58021;    0.83914;  17448304640;   1073741824;         4;        16;       32;  268435456
    Ac<3, d, f>;21867.83107; 1079.89289;    0.99430;  21743271936;   1073741824;         4;        16;       40;  268435456
    Ac<3, d, f>;23343.80323;  962.63106;    1.11542;  26038239232;   1073741824;         4;        16;       48;  268435456
    Ac<3, d, f>;24570.05428;  869.73643;    1.23456;  30333206528;   1073741824;         4;        16;       56;  268435456
    Ac<3, d, f>;24828.61656;  769.87958;    1.39469;  34628173824;   1073741824;         4;        16;       64;  268435456
    Ac<3, d, f>;25109.15769;  390.80401;    2.74752;  68987912192;   1073741824;         4;        16;      128;  268435456
    Ac<3, d, f>;24717.88474;  256.80919;    4.18109; 103347650560;   1073741824;         4;        16;      192;  268435456
    Ac<3, d, f>;24993.21075;  194.87884;    5.50979; 137707388928;   1073741824;         4;        16;      256;  268435456
    Ac<3, d, f>;25180.17056;   98.26408;   10.92710; 275146342400;   1073741824;         4;        16;      512;  268435456
  Ac<3, d, p32>;  251.51740; 1006.06960;    1.06726;    268435456;   1073741824;         4;         8;        0;  268435456
  Ac<3, d, p32>;  751.46538; 1001.95383;    1.07165;    805306368;   1073741824;         4;         8;        1;  268435456
  Ac<3, d, p32>; 1249.04819;  999.23855;    1.07456;   1342177280;   1073741824;         4;         8;        2;  268435456
  Ac<3, d, p32>; 1747.15872;  998.37641;    1.07549;   1879048192;   1073741824;         4;         8;        3;  268435456
  Ac<3, d, p32>; 2239.41708;  995.29648;    1.07882;   2415919104;   1073741824;         4;         8;        4;  268435456
  Ac<3, d, p32>; 2731.31342;  993.20488;    1.08109;   2952790016;   1073741824;         4;         8;        5;  268435456
  Ac<3, d, p32>; 3223.90767;  991.97159;    1.08243;   3489660928;   1073741824;         4;         8;        6;  268435456
