      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 9693.67045;  301.74850;    7.11680;  68987912192;   2147483648;         1;         8;      128;  268435456
         double; 9705.30263;  201.66863;   10.64858; 103347650560;   2147483648;         1;         8;      192;  268435456
         double; 9709.73822;  151.41892;   14.18240; 137707388928;   2147483648;         1;         8;      256;  268435456
         double; 9717.46384;   75.84362;   28.31462; 275146342400;   2147483648;         1;         8;      512;  268435456
         double;  235.52921; 1884.23364;    1.13971;    268435456;   2147483648;         1;        16;        0;  268435456
         double;  705.95333; 1882.54222;    1.14074;    805306368;   2147483648;         1;        16;        1;  268435456
         double; 1176.58889; 1882.54222;    1.14074;   1342177280;   2147483648;         1;        16;        2;  268435456
         double; 1647.22444; 1882.54222;    1.14074;   1879048192;   2147483648;         1;        16;        3;  268435456
         double; 2119.76285; 1884.23364;    1.13971;   2415919104;   2147483648;         1;        16;        4;  268435456
         double; 2586.17401; 1880.85383;    1.14176;   2952790016;   2147483648;         1;        16;        5;  268435456
         double; 3059.13110; 1882.54222;    1.14074;   3489660928;   2147483648;         1;        16;        6;  268435456
         double; 3529.76666; 1882.54222;    1.14074;   4026531840;   2147483648;         1;        16;        7;  268435456
         double; 3986.08939; 1875.80677;    1.14483;   4563402752;   2147483648;         1;        16;        8;  268435456
         double; 4455.04109; 1875.80677;    1.14483;   5100273664;   2147483648;         1;        16;        9;  268435456
         double; 4919.59240; 1874.13044;    1.14586;   5637144576;   2147483648;         1;        16;       10;  268435456
         double; 5397.77257; 1877.48611;    1.14381;   6174015488;   2147483648;         1;        16;       11;  268435456
         double; 5825.42247; 1864.13519;    1.15200;   6710886400;   2147483648;         1;        16;       12;  268435456
         double; 6285.86879; 1862.47964;    1.15302;   7247757312;   2147483648;         1;        16;       13;  268435456
         double; 6709.77574; 1850.97262;    1.16019;   7784628224;   2147483648;         1;        16;       14;  268435456
         double; 7147.28557; 1844.46079;    1.16429;   8321499136;   2147483648;         1;        16;       15;  268435456
         double; 7431.91743; 1801.67695;    1.19194;   8858370048;   2147483648;         1;        16;       16;  268435456
         double; 9600.19173; 1567.37824;    1.37011;  13153337344;   2147483648;         1;        16;       24;  268435456
         double; 9632.19917; 1185.50144;    1.81146;  17448304640;   2147483648;         1;        16;       32;  268435456
         double; 9647.28035;  952.81781;    2.25382;  21743271936;   2147483648;         1;        16;       40;  268435456
         double; 9653.74627;  796.18526;    2.69722;  26038239232;   2147483648;         1;        16;       48;  268435456
         double; 9677.31844;  685.11989;    3.13446;  30333206528;   2147483648;         1;        16;       56;  268435456
         double; 9678.47035;  600.21522;    3.57786;  34628173824;   2147483648;         1;        16;       64;  268435456
         double; 9699.25279;  301.92227;    7.11270;  68987912192;   2147483648;         1;        16;      128;  268435456
         double; 9707.16915;  201.70741;   10.64653; 103347650560;   2147483648;         1;        16;      192;  268435456
         double; 9711.14024;  151.44078;   14.18035; 137707388928;   2147483648;         1;        16;      256;  268435456
         double; 9717.46384;   75.84362;   28.31462; 275146342400;   2147483648;         1;        16;      512;  268435456
         double;  227.95130; 1823.61039;    1.17760;    268435456;   2147483648;         4;         2;        0;  268435456
         double;  680.89354; 1815.71610;    1.18272;    805306368;   2147483648;         4;         2;        1;  268435456
         double; 1130.90598; 1809.44956;    1.18682;   1342177280;   2147483648;         4;         2;        2;  268435456
         double; 1575.11413; 1800.13044;    1.19296;   1879048192;   2147483648;         4;         2;        3;  268435456
         double; 2032.12404; 1806.33248;    1.18886;   2415919104;   2147483648;         4;         2;        4;  268435456
         double; 2477.30581; 1801.67695;    1.19194;   2952790016;   2147483648;         4;         2;        5;  268435456
         double; 2917.69851; 1795.50678;    1.19603;   3489660928;   2147483648;         4;         2;        6;  268435456
         double; 3355.08544; 1789.37890;    1.20013;   4026531840;   2147483648;         4;         2;        7;  268435456
         double; 3786.27698; 1781.77740;    1.20525;   4563402752;   2147483648;         4;         2;        8;  268435456
         double; 4224.54278; 1778.75486;    1.20730;   5100273664;   2147483648;         4;         2;        9;  268435456
         double; 4661.32419; 1775.74255;    1.20934;   5637144576;   2147483648;         4;         2;       10;  268435456
         double; 5079.45427; 1766.76670;    1.21549;   6174015488;   2147483648;         4;         2;       11;  268435456
         double; 5516.49848; 1765.27951;    1.21651;   6710886400;   2147483648;         4;         2;       12;  268435456
         double; 5937.82552; 1759.35571;    1.22061;   7247757312;   2147483648;         4;         2;       13;  268435456
         double; 6351.02405; 1752.00663;    1.22573;   7784628224;   2147483648;         4;         2;       14;  268435456
         double; 6749.55498; 1741.82064;    1.23290;   8321499136;   2147483648;         4;         2;       15;  268435456
         double; 7173.09461; 1738.93203;    1.23494;   8858370048;   2147483648;         4;         2;       16;  268435456
         double; 9247.70062; 1509.82867;    1.42234;  13153337344;   2147483648;         4;         2;       24;  268435456
         double; 9362.28569; 1152.28132;    1.86368;  17448304640;   2147483648;         4;         2;       32;  268435456
         double; 9424.61815;  930.82648;    2.30707;  21743271936;   2147483648;         4;         2;       40;  268435456
         double; 9477.43890;  781.64445;    2.74739;  26038239232;   2147483648;         4;         2;       48;  268435456
         double; 9427.83976;  667.45768;    3.21741;  30333206528;   2147483648;         4;         2;       56;  268435456
         double; 9464.47700;  586.94431;    3.65875;  34628173824;   2147483648;         4;         2;       64;  268435456
         double; 9558.88293;  297.55278;    7.21715;  68987912192;   2147483648;         4;         2;      128;  268435456
         double; 9637.64739;  200.26280;   10.72333; 103347650560;   2147483648;         4;         2;      192;  268435456
         double; 9656.05482;  150.58175;   14.26125; 137707388928;   2147483648;         4;         2;      256;  268435456
         double; 9688.03300;   75.61392;   28.40064; 275146342400;   2147483648;         4;         2;      512;  268435456
         double;  237.23438; 1897.87506;    1.13152;    268435456;   2147483648;         4;         4;        0;  268435456
         double;  709.77614; 1892.73637;    1.13459;    805306368;   2147483648;         4;         4;        1;  268435456
         double; 1176.58889; 1882.54222;    1.14074;   1342177280;   2147483648;         4;         4;        2;  268435456
         double; 1647.22444; 1882.54222;    1.14074;   1879048192;   2147483648;         4;         4;        3;  268435456
         double; 2112.17188; 1877.48611;    1.14381;   2415919104;   2147483648;         4;         4;        4;  268435456
         double; 2579.23431; 1875.80677;    1.14483;   2952790016;   2147483648;         4;         4;        5;  268435456
         double; 3042.74278; 1872.45709;    1.14688;   3489660928;   2147483648;         4;         4;        6;  268435456
         double; 3504.59879; 1869.11935;    1.14893;   4026531840;   2147483648;         4;         4;        7;  268435456
         double; 3964.81159; 1865.79369;    1.15098;   4563402752;   2147483648;         4;         4;        8;  268435456
         double; 4439.15847; 1869.11935;    1.14893;   5100273664;   2147483648;         4;         4;        9;  268435456
         double; 4880.34054; 1859.17735;    1.15507;   5637144576;   2147483648;         4;         4;       10;  268435456
         double; 5345.13487; 1859.17735;    1.15507;   6174015488;   2147483648;         4;         4;       11;  268435456
         double; 5789.39927; 1852.60777;    1.15917;   6710886400;   2147483648;         4;         4;       12;  268435456
         double; 6252.55121; 1852.60777;    1.15917;   7247757312;   2147483648;         4;         4;       13;  268435456
         double; 6686.17037; 1844.46079;    1.16429;   7784628224;   2147483648;         4;         4;       14;  268435456
         double; 7128.47751; 1839.60710;    1.16736;   8321499136;   2147483648;         4;         4;       15;  268435456
         double; 7548.64925; 1829.97558;    1.17350;   8858370048;   2147483648;         4;         4;       16;  268435456
         double; 9341.85896; 1525.20146;    1.40800;  13153337344;   2147483648;         4;         4;       24;  268435456
         double; 9434.86150; 1161.21372;    1.84934;  17448304640;   2147483648;         4;         4;       32;  268435456
         double; 9492.02666;  937.48412;    2.29069;  21743271936;   2147483648;         4;         4;       40;  268435456
         double; 9530.72243;  786.03896;    2.73203;  26038239232;   2147483648;         4;         4;       48;  268435456
         double; 9558.65480;  676.71892;    3.17338;  30333206528;   2147483648;         4;         4;       56;  268435456
         double; 9574.34232;  593.75766;    3.61677;  34628173824;   2147483648;         4;         4;       64;  268435456
         double; 9634.06387;  299.89304;    7.16083;  68987912192;   2147483648;         4;         4;      128;  268435456
         double; 9672.74695;  200.99214;   10.68442; 103347650560;   2147483648;         4;         4;      192;  268435456
         double; 9683.86760;  151.01548;   14.22029; 137707388928;   2147483648;         4;         4;      256;  268435456
         double; 9702.37599;   75.72586;   28.35866; 275146342400;   2147483648;         4;         4;      512;  268435456
         double;  234.26630; 1874.13044;    1.14586;    268435456;   2147483648;         4;         8;        0;  268435456
         double;  703.42754; 1875.80677;    1.14483;    805306368;   2147483648;         4;         8;        1;  268435456
         double; 1170.28568; 1872.45709;    1.14688;   1342177280;   2147483648;         4;         8;        2;  268435456
         double; 1641.33093; 1875.80677;    1.14483;   1879048192;   2147483648;         4;         8;        3;  268435456
         double; 2112.17188; 1877.48611;    1.14381;   2415919104;   2147483648;         4;         8;        4;  268435456
         double; 2570.03911; 1869.11935;    1.14893;   2952790016;   2147483648;         4;         8;        5;  268435456
         double; 3037.31895; 1869.11935;    1.14893;   3489660928;   2147483648;         4;         8;        6;  268435456
         double; 3507.72513; 1870.78673;    1.14790;   4026531840;   2147483648;         4;         8;        7;  268435456
         double; 3971.87863; 1869.11935;    1.14893;   4563402752;   2147483648;         4;         8;        8;  268435456
         double; 4439.15847; 1869.11935;    1.14893;   5100273664;   2147483648;         4;         8;        9;  268435456
